Kingdom,Phylum,Class,Order,Family,Genus,Species,2631,2631IL,2954,2954IL,3404,3404IL,678,678IL,8172,8172IL,8627,8627IL,8815,8815IL,9524,9524IL,1147,1147IL,1149,1149IL,152,152IL,17246,17246IL
[SK] unknown,,,,,,,1739,13432,1977,6934,1568,7443,1925,7758,1794,6621,2716,10415,2463,6618,2278,6249,3181,11484,3748,10182,2545,5610,2041,10647
[SK] Archaea,,,,,,,7,41,4,17,4,34,5,22,5,11,10,40,4,15,14,17,7,32,7,16,12,11,1,42
[SK] Archaea, [P] Euryarchaeota,,,,,,36,284,100,223,64,183,140,317,88,208,168,218,103,166,111,164,111,262,78,232,74,139,80,244
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales,,,,2,13,0,1,0,3,0,5,1,1,0,6,0,5,0,17,1,16,0,7,2,5,0,7
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae,,,86,343,34,88,68,157,11,118,22,77,29,134,45,94,71,371,66,554,33,226,36,126,20,258
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae, [G] Methanobrevibacter,,540,2731,470,550,481,1117,179,1081,237,411,343,1421,332,545,634,1533,597,3312,191,1225,300,756,257,1794
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae, [G] Methanobrevibacter, [S] Methanobrevibacter millerae,198,700,0,0,53,0,0,0,0,0,0,383,0,0,0,0,0,376,0,0,0,0,0,236
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae, [G] Methanobrevibacter, [S] Methanobrevibacter olleyae,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae, [G] Methanobrevibacter, [S] Methanobrevibacter ruminantium,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae, [G] Methanobrevibacter, [S] Methanobrevibacter sp. YE315,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Archaea, [P] Euryarchaeota, [C] Methanobacteria, [O] Methanobacteriales, [F] Methanobacteriaceae, [G] Methanosphaera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
[SK] Archaea, [P] Euryarchaeota, [C] Thermoplasmata,,,,,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria,,,,,,,16344,70474,20976,43032,12389,33376,17853,51585,16442,49999,24435,64762,17862,49766,24237,53806,21479,79663,11811,65911,22224,38611,15071,49326
[SK] Bacteria, [P] Acidobacteria,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7
[SK] Bacteria, [P] Acidobacteria, [C] Acidobacteriia, [O] Acidobacteriales, [F] Acidobacteriaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9
[SK] Bacteria, [P] Acidobacteria, [C] Acidobacteriia, [O] Acidobacteriales, [F] Acidobacteriaceae, [G] Terriglobus, [S] Terriglobus sp. TAA 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,179
[SK] Bacteria, [P] Actinobacteria <phylum>,,,,,,42,74,43,36,62,32,28,38,30,50,43,50,61,45,112,55,130,152,28,84,80,39,38,205
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria,,,,,175,404,123,318,131,225,165,332,154,322,202,509,175,343,237,328,153,697,103,349,223,317,199,483
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Bifidobacteriales,,,,9,14,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,3
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Bifidobacteriales, [F] Bifidobacteriaceae,,,18,68,15,0,38,20,0,0,0,0,13,0,92,0,0,0,98,0,16,58,107,0,0,42
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Bifidobacteriales, [F] Bifidobacteriaceae, [G] Bifidobacterium,,388,618,112,0,147,233,0,0,0,0,114,0,0,0,0,0,0,0,163,1048,0,0,0,166
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Bifidobacteriales, [F] Bifidobacteriaceae, [G] Bifidobacterium, [S] Bifidobacterium merycicum,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Corynebacteriales,,,,0,345,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Micrococcales,,,,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Micrococcales, [F] Micrococcaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Actinobacteria, [O] Micrococcales, [F] Micrococcaceae, [G] Arthrobacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia,,,,,56,276,75,251,104,183,40,351,69,240,76,345,42,153,148,285,157,236,42,88,103,146,96,255
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Coriobacteriales,,,,129,262,110,0,105,159,52,0,127,300,111,0,131,155,395,356,265,544,79,246,257,229,112,738
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Coriobacteriales, [F] Atopobiaceae,,,72,0,47,0,80,0,38,0,77,0,65,0,118,216,168,0,174,135,0,212,150,0,60,211
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Coriobacteriales, [F] Atopobiaceae, [G] Olsenella,,170,0,199,0,203,0,112,0,184,0,204,0,318,0,572,0,511,301,0,0,434,0,149,455
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Coriobacteriales, [F] Coriobacteriaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,219
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Eggerthellales, [F] Eggerthellaceae,,,141,0,137,0,133,0,99,0,82,0,129,0,100,0,253,0,221,424,0,228,165,0,0,342
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Eggerthellales, [F] Eggerthellaceae, [G] Slackia,,0,0,0,0,9,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Actinobacteria <phylum>, [C] Coriobacteriia, [O] Eggerthellales, [F] Eggerthellaceae, [G] Slackia, [S] Slackia heliotrinireducens,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Bacteroidetes,,,,,,1466,11023,3253,6507,963,4749,2507,7988,2462,8204,2980,9335,2386,8545,3621,9116,2489,10922,1869,9689,3013,5871,2244,5743
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia,,,,,237,1836,478,973,152,804,402,1380,415,1465,502,1577,401,1455,520,1521,383,1826,302,1714,503,1043,311,805
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales,,,,8377,52641,19857,31805,5507,24344,17226,43950,19263,52738,17029,42594,13846,46757,20719,48561,15527,58741,9910,47094,23623,39152,15917,27652
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Bacteroidaceae,,,59,324,119,251,50,225,91,288,78,277,117,352,118,268,155,299,102,420,66,314,113,191,53,235
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Bacteroidaceae, [G] Bacteroides,,1962,8893,4257,5541,1580,4507,3893,7085,3371,6936,3973,8120,2884,6434,4738,6910,3517,9154,2483,8134,4538,5162,2566,4787
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Bacteroidaceae, [G] Bacteroides, [S] Bacteroides fragilis,0,0,0,0,0,0,0,0,90,201,0,0,0,0,0,0,96,0,0,0,110,151,77,153
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Bacteroidaceae, [G] Bacteroides, [S] Bacteroides salyersiae,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Bacteroidaceae, [G] Bacteroides, [S] Bacteroides sp. 43_108,0,454,296,326,54,260,300,396,177,293,228,453,73,234,408,529,148,472,169,419,165,282,89,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Bacteroidaceae, [G] Bacteroides, [S] Bacteroides sp. CAG:927,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Barnesiellaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Porphyromonadaceae,,,98,982,194,606,34,507,135,902,69,695,200,907,62,666,133,859,168,1196,139,934,117,699,77,388
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Porphyromonadaceae, [G] Porphyromonas,,0,248,0,0,58,0,98,0,108,207,0,0,106,178,133,0,0,0,0,225,118,0,79,196
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae,,,2979,34444,9163,20553,3686,19996,9475,32158,6496,23170,5846,25787,5207,22100,10509,28879,7534,35364,6458,37119,9640,20080,4231,11063
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Alloprevotella,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Paraprevotella,,0,285,228,223,0,178,163,224,120,222,174,306,127,249,239,260,183,348,116,342,173,162,90,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella,,13249,83366,39994,53169,11188,39141,38062,78005,39274,82825,22745,59528,24213,69985,40634,75705,30236,89839,21111,77439,48921,65305,27958,37250
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella albensis,95,424,190,399,0,168,259,697,416,834,0,308,285,816,293,580,184,602,81,267,480,1114,1462,486
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella baroniae,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,122,0,86,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella bergensis,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,174,0,123,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella brevis,528,3138,1603,1942,555,1663,1549,2670,1028,2127,976,2439,894,2075,1717,2494,1272,3004,925,3163,1644,1832,662,988
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella bryantii,543,4005,992,2835,137,926,1464,5548,1421,3428,444,3542,774,2313,837,2523,583,3009,950,1166,1253,3330,801,749
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella buccae,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,193,0,0,0,0,127,178,71,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella copri,0,390,115,283,0,172,110,316,151,528,0,272,112,435,135,349,0,436,0,324,172,384,165,264
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella dentalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella disiens,0,0,0,0,0,0,0,0,83,0,0,0,81,0,0,0,0,0,0,0,116,0,0,277
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella histicola,0,433,0,157,131,143,126,266,242,458,0,0,199,329,108,0,219,395,87,361,305,270,320,1557
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella maculosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,68,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella multisaccharivorax,486,1239,975,1749,0,0,739,1846,3216,5587,0,227,2012,5758,945,2561,1047,4162,213,398,4396,5097,3820,3517
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella oralis,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella oryzae,0,0,0,0,0,0,86,205,103,195,0,0,0,0,0,0,0,0,0,0,0,0,71,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella paludivivens,0,0,0,0,0,0,0,0,175,224,0,0,74,186,0,0,0,0,0,0,177,222,125,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella ruminicola,1595,10389,6773,6081,2259,5533,6604,8466,4023,6025,3538,7236,3439,6280,6791,8149,5116,9934,3955,11346,7271,5519,2572,3442
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. AGR2160,214,770,398,1066,0,0,434,1406,1501,3573,0,233,721,2673,390,1374,304,1750,127,286,1570,2761,1384,1406
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. BP1-145,0,280,97,183,0,152,109,239,0,0,0,0,0,0,109,199,0,260,81,303,115,177,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. BP1-148,0,605,213,344,89,317,242,518,160,394,141,438,136,354,246,466,186,562,159,633,290,354,94,175
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. CAG:1092,174,996,329,678,167,512,447,999,269,603,352,1043,320,615,469,701,579,1498,254,937,416,532,327,1613
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. CAG:1320,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. CAG:279,101,266,300,0,0,0,187,0,260,286,247,230,205,314,337,249,178,405,110,265,178,0,141,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. CAG:604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. CAG:732,0,0,102,170,0,0,115,0,199,337,0,0,87,269,0,209,88,281,0,0,205,263,140,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. CAG:924,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,138,0,114,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. FD3004,181,604,663,300,266,387,621,448,335,313,381,433,264,301,707,493,536,568,451,686,613,292,228,180
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. MA2016,111,789,427,455,152,456,395,614,268,439,259,559,236,422,411,587,288,668,263,900,409,396,171,229
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. ne3005,198,1397,617,904,258,944,533,1204,328,799,354,1050,318,785,637,1183,456,1562,396,1802,577,765,183,487
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. P6B1,0,443,188,288,83,233,175,338,107,274,106,371,125,289,193,359,133,431,107,471,175,241,70,177
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. P6B4,0,546,225,357,87,362,197,478,149,386,124,432,128,315,246,458,164,577,153,650,265,351,102,206
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. RM4,0,266,106,219,0,147,93,246,0,0,0,0,0,0,120,236,0,279,87,309,0,165,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. tc2-28,163,1764,654,1076,280,1308,616,1656,419,1030,348,1409,365,1055,702,1409,438,1529,510,2005,666,1107,287,467
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] Prevotella, [S] Prevotella sp. tf2-5,162,1692,714,1096,316,1202,765,1697,477,1265,400,1324,438,1387,786,1445,492,2074,465,2322,695,1031,334,495
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Prevotellaceae, [G] unknown, [S] Prevotellaceae bacterium HUN156,464,4757,2215,2807,901,2713,2836,5136,1725,2862,1270,3573,966,2740,2274,3442,1388,3774,2163,4213,2021,2963,782,871
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Rikenellaceae,,,11,54,19,36,16,34,14,47,12,38,30,57,17,30,23,29,16,41,7,63,24,22,17,29
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Rikenellaceae, [G] Alistipes,,441,910,718,685,327,611,634,810,405,754,920,1441,441,763,806,953,814,1220,310,1181,746,608,451,1108
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Rikenellaceae, [G] Alistipes, [S] Alistipes sp. CAG:435,101,0,162,0,48,0,124,0,99,0,207,0,97,0,168,0,174,0,0,0,192,0,93,150
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Rikenellaceae, [G] Alistipes, [S] Alistipes sp. CAG:514,0,0,0,0,0,0,0,0,0,0,118,0,0,0,111,0,96,0,0,0,109,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Tannerellaceae,,,104,0,71,0,23,0,67,0,65,0,66,0,44,0,67,0,54,0,35,0,72,0,41,0
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] Tannerellaceae, [G] Parabacteroides,,0,524,138,316,86,263,134,405,128,461,165,485,152,488,205,417,153,638,142,551,203,346,123,304
