Kingdom,Phylum,Class,Order,Family,Genus,Species,2631,2631IL,2954,2954IL,3404,3404IL,678,678IL,8172,8172IL,8627,8627IL,8815,8815IL,9524,9524IL,1147,1147IL,1149,1149IL,152,152IL,17246,17246IL
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] unknown, [G] unknown, [S] Bacteroidales bacterium WCE2004,349,605,536,347,281,373,433,388,195,283,863,755,163,230,567,476,497,518,198,747,535,273,150,343
[SK] Bacteria, [P] Bacteroidetes, [C] Bacteroidia, [O] Bacteroidales, [F] unknown, [G] unknown, [S] Bacteroidales bacterium WCE2008,170,392,289,245,151,261,273,228,130,0,577,554,104,0,262,259,233,307,118,443,270,0,132,223
[SK] Bacteria, [P] Bacteroidetes, [C] Cytophagia, [O] Cytophagales,,,,0,0,0,0,49,150,89,0,0,0,0,231,0,0,0,0,97,268,72,236,0,0,0,0
[SK] Bacteria, [P] Bacteroidetes, [C] Flavobacteriia,,,,,0,27,9,22,1,11,6,20,6,20,10,21,6,27,5,20,11,29,3,22,10,19,9,22
[SK] Bacteria, [P] Bacteroidetes, [C] Flavobacteriia, [O] Flavobacteriales,,,,6,50,32,27,9,25,19,28,15,21,20,54,5,29,31,42,16,51,14,51,18,26,17,27
[SK] Bacteria, [P] Bacteroidetes, [C] Flavobacteriia, [O] Flavobacteriales, [F] Flavobacteriaceae,,,213,711,205,455,132,439,215,536,188,487,252,575,224,514,280,468,246,842,175,677,308,478,213,432
[SK] Bacteria, [P] Bacteroidetes, [C] Flavobacteriia, [O] Flavobacteriales, [F] Flavobacteriaceae, [G] Flavobacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
[SK] Bacteria, [P] Candidatus Saccharibacteria,,,,,,426,620,334,437,226,213,184,335,383,488,273,513,361,476,338,427,583,683,171,584,472,257,503,1039
[SK] Bacteria, [P] Chlamydiae,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,2
[SK] Bacteria, [P] Chlamydiae, [C] Chlamydiia,,,,,2,3,0,1,1,0,0,2,0,2,1,6,0,1,0,1,0,6,2,1,0,4,0,1
[SK] Bacteria, [P] Chlamydiae, [C] Chlamydiia, [O] Chlamydiales, [F] Chlamydiaceae,,,0,0,0,1,0,0,0,2,1,3,0,1,0,1,0,2,0,0,0,1,0,0,0,0
[SK] Bacteria, [P] Chlamydiae, [C] Chlamydiia, [O] Chlamydiales, [F] Chlamydiaceae, [G] Chlamydia,,1,16,1,9,3,6,0,2,0,1,1,2,1,5,0,4,0,3,1,0,1,0,0,1
[SK] Bacteria, [P] Chlamydiae, [C] Chlamydiia, [O] Chlamydiales, [F] Chlamydiaceae, [G] Chlamydia, [S] Chlamydia trachomatis,499,1795,258,903,652,707,451,1547,482,1683,407,1271,771,1939,461,856,936,2653,312,1792,1229,1493,627,5181
[SK] Bacteria, [P] Chloroflexi,,,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Chloroflexi, [C] Anaerolineae,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Chloroflexi, [C] Anaerolineae, [O] Anaerolineales, [F] Anaerolineaceae,,,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Fibrobacteres,,,,,,0,79,4,37,1,18,8,102,3,10,2,70,2,17,12,92,6,35,4,11,4,53,2,3
[SK] Bacteria, [P] Fibrobacteres, [C] Fibrobacteria, [O] Fibrobacterales, [F] Fibrobacteraceae, [G] Fibrobacter,,233,3895,539,2578,243,1269,1073,4163,429,996,819,5131,302,895,1488,5474,511,2009,763,763,600,3308,155,166
[SK] Bacteria, [P] Fibrobacteres, [C] Fibrobacteria, [O] Fibrobacterales, [F] Fibrobacteraceae, [G] Fibrobacter, [S] Fibrobacter sp. UWOV1,0,0,0,152,0,0,0,0,0,0,0,0,0,0,158,274,0,0,0,0,0,151,0,0
[SK] Bacteria, [P] Fibrobacteres, [C] Fibrobacteria, [O] Fibrobacterales, [F] Fibrobacteraceae, [G] Fibrobacter, [S] Fibrobacter succinogenes,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0
[SK] Bacteria, [P] Firmicutes,,,,,,13678,25027,15837,15612,9246,12381,11367,16732,9710,23330,22701,26654,12376,21736,14326,20433,13766,42895,4013,31104,11375,13218,6572,31065
[SK] Bacteria, [P] Firmicutes, [C] Bacilli,,,,,1084,274,64,163,129,103,79,113,64,100,106,186,98,95,96,96,104,196,43,165,105,74,59,201
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales,,,,27329,584,208,189,162,156,191,345,149,367,162,280,140,351,153,323,148,363,143,331,247,276,176,405
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae,,,4441,153,45,75,208,83,54,91,108,218,81,144,70,78,52,259,65,160,58,137,168,65,52,209
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus,,3341,567,132,394,122,299,89,264,0,0,166,364,136,189,116,0,105,309,75,275,0,210,141,344
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus, [S] Bacillus cereus,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus, [S] Bacillus lentus,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus, [S] Bacillus obstructivus,0,382,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus, [S] Bacillus pseudalcaliphilus,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus, [S] Bacillus sp. OxB-1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Bacillus, [S] Bacillus sp. VT-16-64,0,531,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Lysinibacillus,,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Lysinibacillus, [S] Lysinibacillus sphaericus,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Oceanobacillus,,224,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Bacillaceae, [G] Virgibacillus,,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Paenibacillaceae,,,40,0,0,154,16,141,0,0,0,0,29,219,18,0,15,0,10,304,0,78,0,0,0,62
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Paenibacillaceae, [G] Paenibacillus,,214,0,0,0,90,0,0,0,0,0,143,0,94,0,107,0,94,0,0,223,0,0,0,188
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae,,,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Paenisporosarcina,,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Planococcus,,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Sporosarcina,,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Sporosarcina, [S] Sporosarcina koreensis,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Sporosarcina, [S] Sporosarcina newyorkensis,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Sporosarcina, [S] Sporosarcina psychrophila,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Sporosarcina, [S] Sporosarcina sp. HYO08,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Sporosarcina, [S] Sporosarcina ureae,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Planococcaceae, [G] Viridibacillus,,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Bacillales, [F] Staphylococcaceae,,,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales,,,,99,181,145,117,59,75,99,441,123,376,159,310,119,255,159,336,120,431,143,492,162,339,116,279
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Carnobacteriaceae,,,35,0,0,0,12,0,7,0,0,0,20,0,0,0,22,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Carnobacteriaceae, [G] Carnobacterium,,299,0,0,0,89,0,314,0,0,0,495,0,0,0,613,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Carnobacteriaceae, [G] Carnobacterium, [S] Carnobacterium sp. CP1,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Enterococcaceae,,,3,7,0,5,4,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,7
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Enterococcaceae, [G] Enterococcus,,125,215,0,138,53,160,0,0,0,0,0,0,76,0,0,0,86,0,0,0,0,0,0,118
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Enterococcaceae, [G] Enterococcus, [S] Enterococcus faecalis,0,500,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Enterococcaceae, [G] Enterococcus, [S] Enterococcus faecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Lactobacillaceae,,,6,104,0,151,49,127,96,69,93,50,99,132,4,159,51,94,4,10,39,164,84,132,61,11
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Lactobacillaceae, [G] Lactobacillus,,85,247,0,0,57,144,0,192,0,181,0,234,130,204,108,113,93,269,76,0,0,0,91,315
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Lactobacillaceae, [G] Lactobacillus, [S] Lactobacillus brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Lactobacillaceae, [G] Sharpea, [S] Sharpea azabuensis,135,0,0,0,0,0,0,0,0,0,209,0,88,0,0,0,206,385,0,1178,176,229,0,753
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Streptococcaceae,,,21,36,10,27,19,15,7,0,7,0,15,232,17,182,9,0,13,38,0,0,11,0,13,58
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Streptococcaceae, [G] Streptococcus,,150,299,117,176,86,208,96,0,174,0,133,0,144,0,131,0,178,318,0,0,113,0,112,305
[SK] Bacteria, [P] Firmicutes, [C] Bacilli, [O] Lactobacillales, [F] Streptococcaceae, [G] Streptococcus, [S] Streptococcus pneumoniae,0,738,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia,,,,,243,638,234,345,224,336,193,352,111,434,412,729,205,423,253,424,248,812,108,728,192,282,121,637
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales,,,,13756,24529,14357,14563,11910,13072,11096,15102,9420,19357,19763,25609,11392,21005,16852,22400,14597,35085,4811,24705,11891,12735,6994,23153
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae,,,312,460,386,251,254,236,276,297,270,297,466,414,287,250,369,199,346,403,136,309,369,191,175,341
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium,,3424,6918,3262,5881,1576,2813,2454,4777,2634,4939,4349,10183,4025,5714,3066,3741,3146,7607,1753,4878,2708,3651,4880,10081
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. 26_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:1024,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:352,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:411,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:417,93,0,0,0,0,0,0,0,0,0,0,0,177,306,0,0,0,0,0,0,0,0,120,246
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:433,203,302,115,254,55,0,0,0,146,0,0,267,182,255,249,246,274,552,0,0,293,200,117,291
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] Clostridium sp. CAG:793,292,0,0,190,69,0,102,0,239,344,0,238,724,734,135,0,219,417,0,0,188,280,1056,1602
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Clostridium, [S] uncultured Clostridium sp.,236,415,204,226,226,154,189,268,204,303,287,315,319,290,236,234,306,561,101,351,217,170,139,608
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiaceae, [G] Sarcina, [S] Sarcina sp. DSM 11001,161,0,0,0,199,0,0,0,0,0,157,0,0,0,154,236,138,395,0,232,0,0,0,197
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiales Family XIII. Incertae Sedis,,,218,0,0,0,160,0,120,0,94,0,255,0,116,0,237,0,243,456,0,264,134,0,71,236
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Clostridiales Family XIII. Incertae Sedis, [G] Mobilibacterium, [S] Mobilibacterium timonense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae,,,47,87,40,46,51,47,33,69,39,64,102,84,60,59,67,52,58,131,13,93,39,41,40,159
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium,,757,1585,764,1131,389,709,878,1242,550,993,1109,1927,587,707,1047,802,833,1345,430,1360,646,686,449,855
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] [Eubacterium] cellulosolvens,254,0,123,0,82,0,0,0,197,313,128,0,365,323,182,225,125,512,0,0,133,164,130,382
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] Eubacterium ruminantium,119,629,0,184,69,187,0,0,0,0,97,314,89,270,114,230,0,335,0,0,0,0,0,181
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] Eubacterium sp. AB3007,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,204
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] Eubacterium sp. CAG:202,0,0,98,0,126,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] Eubacterium sp. CAG:581,380,660,387,418,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,643,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] Eubacterium sp. CAG:603,0,0,0,0,0,0,113,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] Eubacterium uniforme,0,0,0,0,0,0,0,239,0,0,0,254,0,0,0,438,0,0,0,0,0,266,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Eubacteriaceae, [G] Eubacterium, [S] uncultured Eubacterium sp.,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae,,,5869,8780,6378,5856,3741,4279,4837,6729,5785,7495,6846,8818,6252,9235,6903,7641,5616,11545,2481,6237,5191,5676,4502,6704
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Blautia,,334,432,233,228,280,187,209,247,254,338,408,333,387,311,327,255,329,613,126,465,273,203,169,541
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Butyrivibrio,,1062,2234,1466,1180,770,1661,1025,1416,910,1618,1820,2314,843,1446,1226,1777,883,3017,518,1876,784,1110,601,1708
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Butyrivibrio, [S] Butyrivibrio fibrisolvens,202,0,224,201,82,0,146,207,121,235,308,305,134,0,179,228,119,569,0,261,117,222,0,330
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Butyrivibrio, [S] Butyrivibrio sp. AE2032,383,453,214,276,267,452,223,276,118,211,405,528,151,221,956,989,441,748,91,502,350,251,105,293
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Coprococcus,,87,0,0,0,64,0,0,0,0,0,127,0,83,0,129,0,110,0,0,0,0,0,0,158
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Dorea,,0,0,0,0,56,0,0,0,0,0,101,0,74,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Lachnobacterium, [S] Lachnobacterium bovis,0,0,0,229,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Lachnoclostridium,,270,471,233,286,207,217,200,244,213,295,363,348,283,324,271,316,271,656,104,417,221,196,134,477
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Lachnospira,,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,23,103
