Kingdom,Phylum,Class,Order,Family,Genus,Species,2631,2631IL,2954,2954IL,3404,3404IL,678,678IL,8172,8172IL,8627,8627IL,8815,8815IL,9524,9524IL,1147,1147IL,1149,1149IL,152,152IL,17246,17246IL
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Lachnospira, [S] Lachnospira multipara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,212
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Marvinbryantia, [S] Marvinbryantia formatexigens,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Oribacterium,,289,361,267,277,209,222,236,341,323,515,370,329,210,432,276,345,150,835,86,451,205,296,134,324
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Oribacterium, [S] Oribacterium sp. oral taxon 078,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,96,0,0,0,0,0,0,283
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Pseudobutyrivibrio,,86,371,98,281,0,136,102,354,107,230,142,542,113,223,0,0,0,315,69,0,0,187,131,149
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Roseburia,,163,284,151,166,112,0,112,0,158,241,219,309,255,325,148,0,143,326,65,0,121,163,193,280
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Shuttleworthia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] Stomatobaculum, [S] Stomatobaculum longum,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium AB2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,182,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium AC2029,255,0,0,0,242,235,0,246,0,0,112,270,0,0,128,236,0,0,76,0,0,171,85,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium AC2031,362,809,252,514,0,444,164,509,290,939,120,813,488,2169,563,1769,111,1298,144,0,0,803,388,477
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium AC3007,0,0,117,0,50,236,0,0,93,0,0,0,0,0,121,231,0,415,66,251,0,0,0,158
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium AD3010,0,0,105,0,0,153,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium FE2018,239,0,183,0,183,141,137,0,115,215,392,0,154,175,269,231,210,583,0,374,151,0,0,396
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium NC2004,0,288,0,0,0,0,0,0,0,0,0,326,0,0,0,203,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium NK4A179,0,379,0,230,0,0,0,300,81,252,0,533,76,357,0,548,0,0,0,0,0,385,103,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium P6B14,0,278,0,250,0,0,121,251,0,0,0,333,0,177,176,231,0,0,0,0,0,163,71,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Lachnospiraceae, [G] unknown, [S] Lachnospiraceae bacterium YSB2008,175,0,0,0,0,0,0,0,0,219,0,0,95,231,139,229,0,287,0,0,0,0,0,246
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Oscillospiraceae,,,14,0,21,0,8,0,16,0,8,0,38,0,5,0,23,0,17,265,0,227,7,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Oscillospiraceae, [G] Oscillibacter,,144,0,265,0,124,0,172,0,90,0,438,0,83,0,171,0,168,0,0,0,114,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Peptococcaceae,,,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Peptostreptococcaceae,,,0,0,0,0,54,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,150
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae,,,1364,1992,1688,1199,1426,986,1435,1237,1004,1364,2240,1999,941,1295,1986,1511,1416,2136,575,1409,1126,825,599,1136
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Anaerotruncus,,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Faecalibacterium,,294,0,186,0,253,186,146,0,0,0,407,0,110,0,333,215,244,399,68,315,170,0,0,210
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Faecalibacterium, [S] Faecalibacterium sp. CAG:74_58_120,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus,,743,3121,1522,1736,1169,1876,1210,2087,800,1422,1871,3420,641,2131,1141,3217,947,2293,714,1907,939,1566,464,964
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus, [S] Ruminococcus albus,108,415,147,221,84,309,124,313,84,190,138,425,141,458,167,467,99,382,84,223,0,254,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus, [S] Ruminococcus bromii,0,0,164,0,249,0,122,0,0,0,353,0,0,0,0,0,0,0,0,287,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus, [S] Ruminococcus flavefaciens,449,2775,690,1864,176,2512,558,2270,415,876,551,3325,544,1965,1248,5554,344,1178,593,387,322,2037,271,311
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus, [S] Ruminococcus sp. FC2018,0,292,0,225,0,137,0,320,114,180,0,282,155,454,198,516,0,494,93,0,0,338,109,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus, [S] Ruminococcus sp. HUN007,0,267,0,0,0,164,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] Ruminococcus, [S] uncultured Ruminococcus sp.,92,293,132,150,118,0,103,0,0,0,191,308,106,0,106,0,109,277,66,274,0,0,0,193
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] unknown, [S] Ruminococcaceae bacterium AB4001,248,0,117,0,121,243,114,0,0,0,203,0,0,0,511,501,244,374,0,213,196,161,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] Ruminococcaceae, [G] unknown, [S] Ruminococcaceae bacterium P7,0,354,217,0,473,153,154,0,0,0,638,431,0,0,0,0,96,0,0,810,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] unknown, [G] unknown, [S] Clostridiales bacterium NK3B98,194,0,195,0,186,0,154,0,0,0,408,0,88,0,168,0,126,360,0,478,136,0,0,161
[SK] Bacteria, [P] Firmicutes, [C] Clostridia, [O] Clostridiales, [F] unknown, [G] unknown, [S] Clostridiales bacterium,864,568,362,196,1549,584,337,350,94,0,1429,407,96,0,828,540,433,824,97,607,465,211,0,207
[SK] Bacteria, [P] Firmicutes, [C] Erysipelotrichia, [O] Erysipelotrichales, [F] Erysipelotrichaceae,,,558,1058,299,196,245,329,258,539,269,534,461,357,686,766,493,469,643,1109,224,451,603,550,409,1688
[SK] Bacteria, [P] Firmicutes, [C] Erysipelotrichia, [O] Erysipelotrichales, [F] Erysipelotrichaceae, [G] Coprobacillus,,0,0,108,179,53,0,118,0,89,0,100,240,50,0,38,0,42,273,0,243,44,0,75,150
[SK] Bacteria, [P] Firmicutes, [C] Erysipelotrichia, [O] Erysipelotrichales, [F] Erysipelotrichaceae, [G] Coprobacillus, [S] Coprobacillus sp. CAG:826,0,0,0,0,0,0,0,0,0,0,0,0,79,0,130,0,123,0,0,0,102,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Erysipelotrichia, [O] Erysipelotrichales, [F] Erysipelotrichaceae, [G] Eggerthia, [S] Eggerthia catenaformis,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Erysipelotrichia, [O] Erysipelotrichales, [F] Erysipelotrichaceae, [G] Solobacterium, [S] Solobacterium moorei,85,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,68,286
[SK] Bacteria, [P] Firmicutes, [C] Erysipelotrichia, [O] Erysipelotrichales, [F] Erysipelotrichaceae, [G] unknown, [S] Erysipelotrichaceae bacterium NK3D112,355,0,318,151,205,134,238,0,196,342,515,252,373,277,341,243,392,713,0,516,285,169,174,807
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes,,,,,51,895,145,548,46,488,82,607,158,338,149,652,123,268,147,686,146,692,86,533,111,411,307,283
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae,,,63,596,114,424,39,376,73,414,143,155,66,323,83,273,147,275,165,303,76,328,105,111,59,242
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae, [G] Acidaminococcus,,0,0,0,0,0,0,0,0,169,267,0,0,104,235,151,389,0,320,0,0,0,192,254,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae, [G] Phascolarctobacterium,,0,781,0,522,0,534,0,471,0,262,0,486,0,0,0,459,0,498,0,518,0,162,88,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae, [G] Succiniclasticum, [S] Succiniclasticum ruminis,88,1457,219,702,119,951,185,797,178,243,186,724,0,0,293,769,231,686,513,912,161,246,98,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales,,,,23,79,6,49,22,45,17,65,13,32,17,57,15,52,21,45,26,52,29,58,18,39,28,106
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae,,,129,672,118,558,68,605,129,838,106,248,151,520,132,276,197,741,153,661,168,520,136,737,249,287
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Anaerovibrio,,0,374,0,0,62,334,0,0,0,0,0,280,0,0,0,0,0,0,95,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Schwartzia, [S] Schwartzia succinivorans,319,319,0,232,76,195,0,287,0,0,0,270,0,0,0,0,0,0,114,227,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas,,119,635,100,229,93,893,93,713,127,232,197,638,149,230,200,416,130,358,223,247,186,306,177,184
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas, [S] Selenomonas bovis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas, [S] Selenomonas ruminantium,0,590,0,223,120,797,92,586,0,0,0,485,0,0,0,245,0,0,355,269,0,197,89,181
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas, [S] Selenomonas sp. AE3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae,,,87,272,0,191,79,141,117,190,123,257,0,0,153,391,116,470,166,563,106,217,116,447,387,253
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Dialister,,0,311,0,241,0,0,0,273,138,406,0,0,159,551,230,773,98,0,0,0,0,937,1388,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Dialister, [S] Dialister sp. CAG:357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Dialister, [S] Dialister succinatiphilus,0,0,0,0,0,0,0,0,92,0,0,0,89,214,0,322,0,0,0,0,0,398,1037,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Megasphaera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,151
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:103,252,0,914,0,151,0,334,0,260,258,862,0,274,0,242,0,240,679,0,549,179,0,0,222
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:124,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:240,0,0,144,0,50,0,108,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:555,135,0,282,0,122,0,194,0,88,0,423,0,92,0,173,0,186,0,0,0,117,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:582,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,123,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:791,234,0,179,0,69,0,180,0,417,421,418,0,463,266,240,0,313,466,0,0,269,0,129,726
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia, [O] Fusobacteriales,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia, [O] Fusobacteriales, [F] Fusobacteriaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia, [O] Fusobacteriales, [F] Fusobacteriaceae, [G] Fusobacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
[SK] Bacteria, [P] Lentisphaerae,,,,,,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
[SK] Bacteria, [P] Planctomycetes,,,,,,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria,,,,,,107,1973,301,1348,194,462,394,2235,450,1273,241,1151,474,1056,288,718,565,1343,399,1091,376,1433,699,1290
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria,,,,,188,590,177,322,149,343,246,619,200,346,194,498,165,282,330,479,165,521,150,467,295,422,217,278
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rhizobiales,,,,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,124,0,0,340
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rhizobiales, [F] Rhizobiaceae,,,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales,,,,0,7,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales, [F] Anaplasmataceae,,,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales, [F] Anaplasmataceae, [G] Anaplasma,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales, [F] Anaplasmataceae, [G] Anaplasma, [S] Anaplasma phagocytophilum,0,2262,0,1656,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Sphingomonadales,,,,0,0,0,0,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Sphingomonadales, [F] Sphingomonadaceae,,,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria,,,,,21,161,22,97,22,58,28,117,42,56,28,65,46,64,41,55,60,112,26,57,47,130,65,81
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales,,,,105,815,224,507,131,210,205,425,168,499,144,410,260,433,105,363,196,662,131,652,299,406,183,713
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Alcaligenaceae,,,0,0,0,0,0,0,0,207,23,42,0,0,0,23,0,0,27,17,0,0,0,0,23,53
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Alcaligenaceae, [G] Pelistega,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Alcaligenaceae, [G] Pelistega, [S] Pelistega indica,0,0,0,0,0,0,0,0,98,386,0,0,0,222,0,0,135,281,0,0,0,0,75,706
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Burkholderiaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Comamonadaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Sutterellaceae,,,0,48,0,23,7,0,49,46,66,22,0,0,47,30,33,0,70,35,22,39,49,36,46,43
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Sutterellaceae, [G] Sutterella,,0,89,0,69,51,0,13,112,26,76,0,0,13,51,12,0,18,56,11,36,6,179,22,69
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Sutterellaceae, [G] Sutterella, [S] Sutterella wadsworthensis,0,399,0,317,0,0,181,274,239,447,0,0,290,348,130,0,310,512,81,356,166,0,149,514
[SK] Bacteria, [P] Proteobacteria, [C] Deltaproteobacteria,,,,,96,217,121,129,76,259,50,145,49,104,155,417,45,112,133,242,102,217,71,390,55,214,42,168
